2025-06-23 14:26:32.856 UTC [42139] LOG:  received fast shutdown request
2025-08-24 13:37:03.442 UTC [142939] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE bh REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-08-24 13:38:03.499 UTC [143248] WARNING:  database "bh" has a collation version mismatch
2025-08-24 13:38:03.499 UTC [143248] DETAIL:  The database was created using collation version 2.41, but the operating system provides version 2.42.
2025-08-24 13:38:03.499 UTC [143248] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE bh REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-08-24 13:39:03.555 UTC [143579] WARNING:  database "bh" has a collation version mismatch
2025-08-24 13:39:03.555 UTC [143579] DETAIL:  The database was created using collation version 2.41, but the operating system provides version 2.42.
2025-08-24 13:39:03.555 UTC [143579] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE bh REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-08-24 13:40:03.614 UTC [143896] WARNING:  database "bh" has a collation version mismatch
2025-08-24 13:40:03.614 UTC [143896] DETAIL:  The database was created using collation version 2.41, but the operating system provides version 2.42.
2025-08-24 13:40:03.614 UTC [143896] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE bh REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-08-24 13:41:03.672 UTC [144203] WARNING:  database "bh" has a collation version mismatch
2025-08-24 13:41:03.672 UTC [144203] DETAIL:  The database was created using collation version 2.41, but the operating system provides version 2.42.
2025-08-24 13:41:03.672 UTC [144203] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE bh REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-08-24 13:42:03.731 UTC [144554] WARNING:  database "bh" has a collation version mismatch
2025-08-24 13:42:03.731 UTC [144554] DETAIL:  The database was created using collation version 2.41, but the operating system provides version 2.42.
2025-08-24 13:42:03.731 UTC [144554] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE bh REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-08-24 13:43:03.790 UTC [144844] WARNING:  database "bh" has a collation version mismatch
2025-08-24 13:43:03.790 UTC [144844] DETAIL:  The database was created using collation version 2.41, but the operating system provides version 2.42.
2025-08-24 13:43:03.790 UTC [144844] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE bh REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-08-24 13:44:03.846 UTC [145178] WARNING:  database "bh" has a collation version mismatch
2025-08-24 13:44:03.846 UTC [145178] DETAIL:  The database was created using collation version 2.41, but the operating system provides version 2.42.
2025-08-24 13:44:03.846 UTC [145178] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE bh REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-08-24 13:45:03.905 UTC [145505] WARNING:  database "bh" has a collation version mismatch
2025-08-24 13:45:03.905 UTC [145505] DETAIL:  The database was created using collation version 2.41, but the operating system provides version 2.42.
2025-08-24 13:45:03.905 UTC [145505] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE bh REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-08-24 13:46:03.962 UTC [145817] WARNING:  database "bh" has a collation version mismatch
2025-08-24 13:46:03.962 UTC [145817] DETAIL:  The database was created using collation version 2.41, but the operating system provides version 2.42.
2025-08-24 13:46:03.962 UTC [145817] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE bh REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-08-24 13:47:04.020 UTC [146138] WARNING:  database "bh" has a collation version mismatch
2025-08-24 13:47:04.020 UTC [146138] DETAIL:  The database was created using collation version 2.41, but the operating system provides version 2.42.
2025-08-24 13:47:04.020 UTC [146138] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE bh REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-08-24 13:48:04.079 UTC [146433] WARNING:  database "bh" has a collation version mismatch
2025-08-24 13:48:04.079 UTC [146433] DETAIL:  The database was created using collation version 2.41, but the operating system provides version 2.42.
2025-08-24 13:48:04.079 UTC [146433] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE bh REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-08-24 13:49:04.135 UTC [146721] WARNING:  database "bh" has a collation version mismatch
2025-08-24 13:49:04.135 UTC [146721] DETAIL:  The database was created using collation version 2.41, but the operating system provides version 2.42.
2025-08-24 13:49:04.135 UTC [146721] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE bh REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-08-24 13:50:04.195 UTC [147008] WARNING:  database "bh" has a collation version mismatch
2025-08-24 13:50:04.195 UTC [147008] DETAIL:  The database was created using collation version 2.41, but the operating system provides version 2.42.
2025-08-24 13:50:04.195 UTC [147008] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE bh REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-08-24 13:51:04.252 UTC [147298] WARNING:  database "bh" has a collation version mismatch
2025-08-24 13:51:04.252 UTC [147298] DETAIL:  The database was created using collation version 2.41, but the operating system provides version 2.42.
2025-08-24 13:51:04.252 UTC [147298] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE bh REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-08-24 13:52:04.309 UTC [147588] WARNING:  database "bh" has a collation version mismatch
2025-08-24 13:52:04.309 UTC [147588] DETAIL:  The database was created using collation version 2.41, but the operating system provides version 2.42.
2025-08-24 13:52:04.309 UTC [147588] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE bh REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-08-24 13:53:04.366 UTC [147876] WARNING:  database "bh" has a collation version mismatch
2025-08-24 13:53:04.366 UTC [147876] DETAIL:  The database was created using collation version 2.41, but the operating system provides version 2.42.
2025-08-24 13:53:04.366 UTC [147876] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE bh REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-08-24 13:54:04.426 UTC [148164] WARNING:  database "bh" has a collation version mismatch
2025-08-24 13:54:04.426 UTC [148164] DETAIL:  The database was created using collation version 2.41, but the operating system provides version 2.42.
2025-08-24 13:54:04.426 UTC [148164] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE bh REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-08-24 13:55:04.485 UTC [148451] WARNING:  database "bh" has a collation version mismatch
2025-08-24 13:55:04.485 UTC [148451] DETAIL:  The database was created using collation version 2.41, but the operating system provides version 2.42.
2025-08-24 13:55:04.485 UTC [148451] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE bh REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-08-24 13:56:04.544 UTC [148739] WARNING:  database "bh" has a collation version mismatch
2025-08-24 13:56:04.544 UTC [148739] DETAIL:  The database was created using collation version 2.41, but the operating system provides version 2.42.
2025-08-24 13:56:04.544 UTC [148739] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE bh REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-08-24 13:57:04.602 UTC [149036] WARNING:  database "bh" has a collation version mismatch
2025-08-24 13:57:04.602 UTC [149036] DETAIL:  The database was created using collation version 2.41, but the operating system provides version 2.42.
2025-08-24 13:57:04.602 UTC [149036] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE bh REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-08-24 13:58:04.662 UTC [149324] WARNING:  database "bh" has a collation version mismatch
2025-08-24 13:58:04.662 UTC [149324] DETAIL:  The database was created using collation version 2.41, but the operating system provides version 2.42.
2025-08-24 13:58:04.662 UTC [149324] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE bh REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-08-24 13:59:04.721 UTC [149613] WARNING:  database "bh" has a collation version mismatch
2025-08-24 13:59:04.721 UTC [149613] DETAIL:  The database was created using collation version 2.41, but the operating system provides version 2.42.
2025-08-24 13:59:04.721 UTC [149613] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE bh REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-08-24 14:00:04.764 UTC [149900] WARNING:  database "bh" has a collation version mismatch
2025-08-24 14:00:04.764 UTC [149900] DETAIL:  The database was created using collation version 2.41, but the operating system provides version 2.42.
2025-08-24 14:00:04.764 UTC [149900] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE bh REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-08-24 14:01:04.822 UTC [150188] WARNING:  database "bh" has a collation version mismatch
